EXERCÍCIO;CÓDIGO ÁREA DE RESULTADO;NOME ÁREA DE RESULTADO;CÓDIGO DO PROGRAMA;NOME DO  PROGRAMA;OBJETIVO DO PROGRAMA;PÚBLICO ALVO DO PROGRAMA;JUSTIFICATIVA DO PROGRAMA;NATUREZA DO PROGRAMA;TIPOLOGIA DO PROGRAMA;CLASSIFICAÇÃO DE GOVERNO;DATA INÍCIO DO PROGRAMA;DATA FIM DO PROGRAMA;UNIDADE GESTORA;CÓDIGO DO INDICADOR;NOME DO INDICADOR;FORMA DE CÁLCULO;UNIDADE DE MEDIDA;FONTE DE DADOS;VALOR DE REFERÊNCIA;DATA APURAÇÃO VALOR DE REFERÊNCIA;ÍNDICE ESPERADO ANO 1;ÍNDICE ESPERADO ANO 2;ÍNDICE ESPERADO ANO 3;ÍNDICE ESPERADO ANO 4;OBSERVAÇÃO
2025;10;ATENDIMENTO AO CIDADÃO E MELHORIA DA GESTÃO PÚBLICA;0166;PREFEITURA MODERNA E EFICIENTE;MELHORAR O ACESSO E A QUALIDADE DA PRESTAÇÃO DOS SERVIÇOS PÚBLICOS POR MEIO DA MELHORIA DA INFRAESTRUTURA TECNOLÓGICA, DA SIMPLIFICAÇÃO DE PROCESSOS E DA MODERNIZAÇÃO ADMINISTRATIVA DA PREFEITURA DE BELO HORIZONTE.;CIDADÃO, EMPRESAS DE FOMENTO DE TIC, ÓRGÃOS DA PBH.;AS NECESSIDADES DE MUDANÇA SÃO CONSTANTES, QUER SEJA DEVIDO A DEMANDA DOS CIDADÃOS OU PELA EVOLUÇÃO NATURAL DOS SERVIÇOS OU ATÉ MESMO POR CAUSA DAS INOVAÇÕES TECNOLÓGICAS. POR ISTO, EXISTE A NECESSIDADE PERMANENTE MODERNIZAÇÃO ADMINISTRATIVA DA PREFEITURA.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001400048 - SUBSECRETARIA DE MODERNIZAÇÃO DA GESTÃO;786;TEMPO MÉDIO DE ABERTURA DE EMPRESAS EM BELO HORIZONTE (EM HORAS);TEMPO MÉDIO DA CONSULTA DE VIABILIDADE + TEMPO MÉDIO DE REGISTRO;HORAS;REDESIM;13;31/07/2023 00:00;0;0;12;11;INDICADOR INSERIDO NA REVISÃO DO PPAG 2024/2025
2025;02;EDUCAÇÃO;0167;GESTÃO DA POLÍTICA DE EDUCAÇÃO INCLUSIVA E DIVERSIDADE ÉTNICO-RACIAL;Promover sistematicamente uma política de Educação Inclusiva que considere as diversidades e as condições de equidade, na promoção da cidadania nos ambientes de convivência escolar.;GESTORES, PROFESSORES, ESTUDANTES E COMUNIDADE ESCOLAR.;O ESPAÇO ESCOLAR CONFIGURA-SE COMO UM DOS CENÁRIOS FUNDAMENTAIS PARA A PROMOÇÃO DA CIDADANIA E CONSTRUÇÃO DE UMA CULTURA DE PAZ. A EDUCAÇÃO INCLUSIVA CONSIDERA VÁRIOS ASPECTOS DA DIVERSIDADE DO CONVÍVIO NO AMBIENTE ESCOLAR.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;705;PERCENTUAL DE ESTUDANTES COM DEMANDA POR ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE) COM ACESSO AO SERVIÇO;TOTAL DE ESTUDANTES ATENDIDOS NO AEE  X 100 /  NÚMERO DE ESTUDANTES QUE DEMANDAM ATENDIMENTO NO AEE;PERCENTUAL;SECRETARIA MUNICIPAL DE EDUCAÇÃO;61;31/12/2019 00:00;78;86;90;100; 
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;707;PERCENTUAL DE ESTUDANTES CERTIFICADOS DAS TURMAS DE EJA CERTIFICAÇÃO;TOTAL DE ESTUDANTES DA EJA CERTIFICADOS X 100 / NÚMERO DE ESTUDANTES MATRICULADOS NAS TURMAS DE EJA CERTIFICAÇÃO;PERCENTUAL;SECRETARIA MUNICIPAL DE EDUCAÇÃO;21,52;31/12/2019 00:00;25;45;47;49; 
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;710;PERCENTUAL DE ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 5º ANO EM LÍNGUA PORTUGUESA NO PROEB;ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 5º ANO EM LÍNGUA PORTUGUESA NO PROEB / Nº DE ESTUDANTES AVALIADOS X 100;PERCENTUAL;SISTEMA MINEIRO DE AVALIAÇÃO E EQUIDADE DA EDUCAÇÃO PÚBLICA - SIMAVE;55,3;31/12/2021 00:00;70,8;79,7;66,7;77,2;INDICADOR SUSPENSO NA REVISÃO DO PPAG 2023-2025 E REATIVADO NA REVISÃO DO PPAG 2024-2025 COM NOVAS METAS. AS METAS PARA OS ANOS DE 2021 E 2022 FORAM DEFINIDAS NA ELABORAÇÃO DO PPAG 2022-2025.
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;711;PERCENTUAL DE ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 9º ANO EM LÍNGUA PORTUGUESA NO PROEB;ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 9º ANO EM LÍNGUA PORTUGUESA NO PROEB / Nº DE ESTUDANTES AVALIADOS X 100;PERCENTUAL;SISTEMA MINEIRO DE AVALIAÇÃO E EQUIDADE DA EDUCAÇÃO PÚBLICA - SIMAVE;35,4;31/12/2021 00:00;64,9;69,7;49;49;INDICADOR SUSPENSO NA REVISÃO DO PPAG 2023-2025 E REATIVADO NA REVISÃO DO PPAG 2024-2025 COM NOVAS METAS. AS METAS PARA OS ANOS DE 2021 E 2022 FORAM DEFINIDAS NA ELABORAÇÃO DO PPAG 2022-2025.
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;712;PERCENTUAL DE ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 5º ANO EM MATEMÁTICA NO PROEB;ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 5º ANO EM MATEMÁTICA NO PROEB / Nº DE ESTUDANTES AVALIADOS X 100;PERCENTUAL;SISTEMA MINEIRO DE AVALIAÇÃO E EQUIDADE DA EDUCAÇÃO PÚBLICA - SIMAVE;36,6;31/12/2021 00:00;46,8;46,9;44;44;INDICADOR SUSPENSO NA REVISÃO DO PPAG 2023-2025 E REATIVADO NA REVISÃO DO PPAG 2024-2025 COM NOVAS METAS. AS METAS PARA OS ANOS DE 2021 E 2022 FORAM DEFINIDAS NA ELABORAÇÃO DO PPAG 2022-2025.
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;713;PERCENTUAL DE ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 9º ANO EM MATEMÁTICA NO PROEB;ESTUDANTES COM PROFICIÊNCIA NOS PADRÕES DE DESEMPENHO RECOMENDADO OU AVANÇADO NO 9º ANO EM MATEMÁTICA NO PROEB / Nº DE ESTUDANTES AVALIADOS X 100;PERCENTUAL;SISTEMA MINEIRO DE AVALIAÇÃO E EQUIDADE DA EDUCAÇÃO PÚBLICA - SIMAVE;13,8;31/12/2021 00:00;19;19,5;20,2;20,2;INDICADOR SUSPENSO NA REVISÃO DO PPAG 2023-2025 E REATIVADO NA REVISÃO DO PPAG 2024-2025 COM NOVAS METAS. AS METAS PARA OS ANOS DE 2021 E 2022 FORAM DEFINIDAS NA ELABORAÇÃO DO PPAG 2022-2025.
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;784;PERCENTUAL DE ESTUDANTES DE ATÉ 7 ANOS DE IDADE COM PROFICIÊNCIA EM LEITURA NOS PADRÕES DE DESEMPENHO RECOMENDADO E AVANÇADO;Nº DE ALUNOS DE ATÉ 7 ANOS DE IDADE COM PROFICIÊNCIA EM LEITURA NOS PADRÕES DE DESEMPENHO RECOMENDADO E AVANÇADO / Nº DE ALUNOS AVALIADOS * 100;PERCENTUAL;SECRETARIA MUNICIPAL DE EDUCAÇÃO;66,8;31/12/2022 00:00;0;0;77,2;77,2;INDICADOR INSERIDO NA REVISÃO DO PPAG 2024/2025.
2025;02;EDUCAÇÃO;0168;GESTÃO DA POLITICA DO ENSINO FUNDAMENTAL;OFERTAR O ENSINO FUNDAMENTAL NA REDE MUNICIPAL DE EDUCAÇÃO, CONSOLIDANDO PROGRAMAS, PROJETOS E OUTRAS AÇÕES QUE VISEM O FORTALECIMENTO DE UMA EDUCAÇÃO DE QUALIDADE SOCIAL, AMPLIANDO E QUALIFICANDO A POLITICA DE EDUCAÇÃO INTEGRAL.;ESTUDANTES E COMUNIDADE ESCOLAR.;MELHORAR A APRENDIZAGEM DOS ESTUDANTES DO ENSINO FUNDAMENTAL, E DA EDUCAÇÃO DE JOVENS E ADULTOS, REDUZINDO A INFREQUÊNCIA, A TAXA DE EVASÃO E REPROVAÇÃO AO LONGO DA TRAJETÓRIA ESCOLAR, E ELEVANDO A TAXA DE APROVAÇÃO DAS ESCOLAS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;785;PERCENTUAL DE ESTUDANTES DE ATÉ 7 ANOS DE IDADE COM PROFICIÊNCIA EM MATEMÁTICA NOS PADRÕES DE DESEMPENHO RECOMENDADO E AVANÇADO;Nº DE ALUNOS QUE OBTIVERAM NÍVEL RECOMENDADO E AVANÇADO EM MATEMÁTICA / Nº DE ALUNOS AVALIADOS X 100;PERCENTUAL;SECRETARIA MUNICIPAL DE EDUCAÇÃO;46,9;31/12/2022 00:00;0;0;61,1;68,2;INDICADOR INSERIDO NA REVISÃO DO PPAG 2024/2025.
2025;02;EDUCAÇÃO;0169;GESTÃO DA POLÍTICA DE EDUCAÇÃO INFANTIL;Ofertar vagas na Educação Infantil da Rede Municipal de Educação e na Rede Parceira para crianças de zero a cinco anos de idade, com qualidade e ampliação do atendimento.;CRIANÇAS DE ZERO A CINCO ANOS DE IDADE, COM PRIORIDADE PARA AS RESIDENTES EM ÁREAS COM ALTO ÍNDICE DE VULNERABILIDADE SOCIAL.;MELHORAR A QUALIDADE E AMPLIAR O ATENDIMENTO NA EDUCAÇÃO INFANTIL, NA REDE PRÓPRIA E PARCEIRA, PRIVILEGIANDO ÁREAS MAIS VULNERÁVEIS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;714;PERCENTUAL DE ATENDIMENTO AO CADASTRO DA EDUCAÇÃO INFANTIL DE 0 A 2 ANOS;TOTAL DE CRIANÇAS DE 0 A 2 ANOS ATENDIDAS / NÚMERO DE CRIANÇAS DE 0 A 2 ANOS INSCRITAS NO CADASTRO DA EDUCAÇÃO INFANTIL X 100.;PERCENTUAL;SISTEMA DE CADASTRO DA EDUCAÇÃO INFANTIL DA SMED;86,5;31/12/2019 00:00;93;96;100;100; 
2025;02;EDUCAÇÃO;0169;GESTÃO DA POLÍTICA DE EDUCAÇÃO INFANTIL;Ofertar vagas na Educação Infantil da Rede Municipal de Educação e na Rede Parceira para crianças de zero a cinco anos de idade, com qualidade e ampliação do atendimento.;CRIANÇAS DE ZERO A CINCO ANOS DE IDADE, COM PRIORIDADE PARA AS RESIDENTES EM ÁREAS COM ALTO ÍNDICE DE VULNERABILIDADE SOCIAL.;MELHORAR A QUALIDADE E AMPLIAR O ATENDIMENTO NA EDUCAÇÃO INFANTIL, NA REDE PRÓPRIA E PARCEIRA, PRIVILEGIANDO ÁREAS MAIS VULNERÁVEIS.;Contínuo;FINALÍSTICO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000800380 - DIRETORIA DE PLANEJAMENTO, ORÇAMENTO E FINANÇAS;715;PERCENTUAL DE ATENDIMENTO AO CADASTRO DA EDUCAÇÃO INFANTIL DE 3 A 4 ANOS;TOTAL DE CRIANÇAS DE 3 A 4 ANOS ATENDIDAS / NÚMERO DE CRIANÇAS DE 3 A 4 ANOS INSCRITAS NO CADASTRO DA EDUCAÇÃO INFANTIL X 100.;PERCENTUAL;SISTEMA DE CADASTRO DA EDUCAÇÃO INFANTIL DA SMED;100;31/12/2019 00:00;100;100;100;100; 
2025;05;CULTURA;0170;FOMENTO E ECONOMIA DA CULTURA;ESTIMULAR O DESENVOLVIMENTO ARTÍSTICO-CULTURAL NAS VÁRIAS REGIÕES DA CIDADE, POR MEIO DE MECANISMOS DE FOMENTO E INCENTIVO, GARANTINDO A LIBERDADE DE CRIAÇÃO E A AUTONOMIA DA SOCIEDADE CIVIL NA GESTÃO DE PROCESSOS CULTURAIS.;PRODUTORES CULTURAIS, ARTISTAS, TÉCNICOS, PESQUISADORES, INSTITUIÇÕES PÚBLICAS E PRIVADAS, ENTIDADES DO TERCEIRO SETOR NO CAMPO DA ARTE E CULTURA.;O PROGRAMA VISA FOMENTAR E ESTIMULAR O DESENVOLVIMENTO ECONÔMICO DE ARTISTAS, AGENTES E INSTITUIÇÕES CULTURAIS DO MUNICÍPIO, EM SUA DIVERSIDADE, SEJA POR MEIO DOS EDITAIS DO FUNDO MUNICIPAL DE CULTURA E/OU DE RENÚNCIA FISCAL, SEJA POR OUTROS MECANISMOS QUE ENVOLVEM PRODUÇÃO DE INFORMAÇÃO, ANÁLISES DE MERCADO, DEFINIÇÃO DE SETORES ESTRATÉGICOS, FINANCIAMENTO, LEGISLAÇÃO, CAPACITAÇÃO E REGULAÇÃO, DE FORMA CONTÍNUA E INTEGRADA. PRIORIZA A GERAÇÃO DE RENDA E INCLUSÃO SOCIAL, A DESCONCENTRAÇÃO DE RECURSOS, A DESCENTRALIZAÇÃO DE ATIVIDADES E PRODUTOS E A QUALIFICAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS CULTURAIS, E ESTIMULA A MATURIDADE DAS CARREIRAS ARTÍSTICAS, AS PERSPECTIVAS DE EXPANSÃO E INTERNACIONALIZAÇÃO, O PROTAGONISMO E O RECONHECIMENTO DE NOVOS AGENTES, O EMPREENDEDORISMO E A FORMALIZAÇÃO.;Contínuo;APOIO ADMINISTRATIVO;ESTRATÉGICO;01/01/2022 00:00;31/12/2025 00:00;000600006 - DIRETORIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;736;TOTAL DE PROJETOS/PROPOSTAS CONTEMPLADOS POR EDITAIS PUBLICADOS PELA SMC/FMC COM REPASSE DE RECURSOS PARA OS PROPONENTES;SOMATÓRIO DOS PROJETOS/PROPOSTAS CONTEMPLADOS POR EDITAIS PUBLICADOS PELA SMC/FMC COM REPASSE DE RECURSOS PARA OS PROPONENTES NO ANO;UNIDADE;FUNDAÇÃO MUNICIPAL DE CULTURA;418;31/12/2020 00:00;420;355;300;543;METAS ALTERADAS NA REVISÃO DO PPAG 2024/2025 E DO PPAG 2025.
2025;09;HABITAÇÃO, URBANIZAÇÃO, REGULAÇÃO E AMBIENTE URBANO;0171;GERENCIAMENTO DE RISCOS EM ENCOSTAS;"IMPLEMENTAR A IDENTIFICAÇÃO CONTÍNUA DAS ÁREAS DE INSTABILIDADES E CONSEQUENTE ÁREAS DE RISCO E DE UMA SISTEMÁTICA DE EXECUÇÃO DE INTERVENÇÕES DE MITIGAÇÃO E ERRADICAÇÃO DO RISCO GEOLÓGICO OU DE TRATAMENTO DOS AGENTES POTENCIALIZADORES DE RISCO; SEJA POR INTERVENÇÕES DE PEQUENO, MÉDIO OU GRANDE PORTE.OBJETIVANDO GARANTIR UMA CAPACIDADE OPERACIONAL DO PODER PÚBLICO QUE PROPICIE UM ATENDIMENTO ÁGIL COM INTERVENÇÕES QUE GARANTAM MITIGAR OU ERRADICAR OS PROCESSOS DE INSTABILIDADE COM RAPIDEZ E EFICIÊNCIA, BEM COMO EFICÁCIA NO USO DOS RECURSOS PÚBLICOS, E NA VIABILIZAÇÃO DE INTERVENÇÕES QUE POSSIBILITEM REDUZIR AO MÁXIMO O IMPACTO SOCIAL, AMBIENTAL E FINANCEIRO.ASSIM, INVESTIMENTOS DE OBRAS DE DRENAGEM E DE CORREÇÕES NO ESGOTAMENTO SANITÁRIO QUE ATACAM OS AGENTES POTENCIALIZADORES, E EM INTERVENÇÕES DE CONTENÇÕES E TRATAMENTO E PROTEÇÃO DE ENCOSTAS DEVEM SER PRIORIZADOS E SISTEMATIZADOS.UM PROGRAMA DE GESTÃO DE RISCO TEM QUE CONSIDERAR TANTO A IMPLANTAÇÃO DE OBRAS DE ERRADICAÇÃO DO RISCO COMO TAMBÉM DE RECURSOS DE CARÁTER CONTINUADO PARA PERMITIR A MANUTENÇÃO DESSAS INTERVENÇÕES GARANTINDO QUE AS MESMAS NÃO PERCAM SUA EFICIÊNCIA, OU, SEJAM DEGRADADAS.";POPULAÇÃO DO MUNICÍPIO DE BELO HORIZONTE.;OS RISCOS GEOLÓGICOS E HIDROLÓGICOS JUNTO AS ÁREAS URBANAS ESTÃO DIRETAMENTE RELACIONADAS À URBANIZAÇÃO ACELERADA, À DEGRADAÇÃO AMBIENTAL, À FALTA DE INFRAESTRUTURA, ÀS QUESTÕES SÓCIO ECONÔMICAS E À DEFICIÊNCIA DA CAPACIDADE DE RESPOSTA DO PODER PÚBLICO E DA FALTA DE POLÍTICAS PÚBLICAS MAIS ÁGEIS E COERENTES COM O CRESCIMENTO DO PAÍS, ALIADA À OCUPAÇÃO DE ESPAÇOS EXPOSTOS A PERIGOS NATURAIS.EM BELO HORIZONTE, O CRESCIMENTO DESORDENADO DA CIDADE ASSOCIADO ÀS CONDIÇÕES GEOMORFOLÓGICAS E GEOLÓGICAS DO TERRITÓRIO FEZ COM QUE SURGISSEM OCUPAÇÕES EM ÁREAS DE TOPOGRAFIA E TERRENOS NEM SEMPRE ADEQUADOS E FAVORÁVEIS À CONSTRUÇÃO, EM DECORRÊNCIA DE CONDICIONANTES GEOMORFOLÓGICOS, GEOLÓGICOS, GEOTÉCNICOS E AMBIENTAIS, QUE ASSOCIADOS, POTENCIALIZAM E CONFIGURAM AS ÁREAS DE RISCO DA CIDADE.AS AÇÕES DE PLANEJAMENTO E CONTROLE DO USO URBANO DO SOLO, VOLTADAS A GARANTIR UMA OCUPAÇÃO SEGURA NÃO ACOMPANHAM A DINÂMICA DO CRESCIMENTO POPULACIONAL, PRINCIPALMENTE EM ÁREAS ONDE OS FATORES FISIOGRÁFICOS SÃO INADEQUADOS À OCUPAÇÃO, INCREMENTADOS, AINDA, PELAS GRAVES CONDIÇÕES SOCIAIS E ECONÔMICAS EM QUE, EM GRANDE PARTE DA CIDADE, NORTEIAM SUA OCUPAÇÃO.FAZ-SE NECESSÁRIO QUE O MUNICÍPIO DE BELO HORIZONTE ESTABELEÇA UMA ROTINA PARA O TRATAMENTO DAS ÁREAS DE RISCO GEOLÓGICO ESTABELECENDO AÇÕES QUE NÃO SE CONSISTAM SOMENTE EM RESPOSTA AOS EVENTOS E ACIDENTES. MAS QUE SEJA SISTEMATIZADA EM AÇÕES QUE CONTEMPLEM A IDENTIFICAÇÃO E O TRATAMENTO DAS SITUAÇÕES DE RISCO EXISTENTES ATRAVÉS DE AÇÕES PREVENTIVAS E CORRETIVAS COM IMPLANTAÇÃO DE INTERVENÇÕES DE INTERRUPÇÃO DOS AGENTES DEFLAGRADORES DE RISCO E DA MITIGAÇÃO E ERRADICAÇÃO DO RISCO GEOLÓGICO. BEM COMO NA SENSIBILIZAÇÃO E PREPARAÇÃO DA POPULAÇÃO PARA PERCEPÇÃO E DESENVOLVIMENTO DA CULTURA DO RISCO, OU SEJA, DA PREVENÇÃO E AUTODEFESA.;Contínuo;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001300013 - SUBSECRETARIA DE PLANEJAMENTO, GESTÃO E FINANÇAS;;;;;;;;;;;;
2025;03;PROTEÇÃO SOCIAL, SEGURANÇA ALIMENTAR E ESPORTES;0172;PROGRAMA AUXÍLIO BELO HORIZONTE;ENFRENTAMENTO DAS CONSEQUÊNCIAS SOCIAIS E ECONÔMICAS DA PANDEMIA DA COVID-19 POR MEIO DA CRIAÇÃO DE UM PROGRAMA DE AUXÍLIO EMERGENCIAL, CONFORME PL Nº 159/21.;FAMÍLIAS EM SITUAÇÃO DE EXTREMA POBREZA, POBREZA E INSEGURANÇA SOCIAL E FAMÍLIAS DE ESTUDANTES MATRICULADOS NA REDE MUNICIPAL DE EDUCAÇÃO.;O CONTEXTO DA PANDEMIA DA COVID-19 AGRAVOU AS SITUAÇÕES DE DESPROTEÇÃO SOCIAL E POBREZA, ALÉM DISSO, O GOVERNO FEDERAL ALTEROU REDUZIU O VALOR E O ALCANCE DO AUXÍLIO EMERGENCIAL NACIONAL, SENDO IMPRESCINDÍVEL A CRIAÇÃO DE PROGRAMA MUNICIPAL. DAR VISIBILIDADE PARA ESSA IMPORTANTE ESTRATÉGIA DE MITIGAÇÃO DOS EFEITOS DA PANDEMIA SOBRE A POPULAÇÃO EM SITUAÇÃO DE VULNERABILIDADE.;Temporário;FINALÍSTICO;ASSOCIADO;01/01/2022 00:00;31/12/2025 00:00;001500026 - SUBSECRETARIA DE ASSISTÊNCIA SOCIAL;;;;;;;;;;;;
